DATE,Fiveyr,Sevenyr,Tenyr,Twentyyr,Thirtyyr
05/06/11,-0.38,0.32,0.71,1.38,1.71
05/05/11,-0.4,0.31,0.7,1.36,1.68
05/04/11,-0.46,0.18,0.7,1.39,1.68
05/03/11,-0.46,0.2,0.73,1.42,1.71
05/02/11,-0.48,0.17,0.75,1.46,1.73
04/29/11,-0.48,0.19,0.75,1.45,1.74
04/28/11,-0.41,0.27,0.78,1.46,1.76
04/27/11,-0.31,0.39,0.81,1.47,1.79
04/26/11,-0.27,0.43,0.76,1.4,1.74
04/25/11,-0.2,0.46,0.79,1.41,1.75
04/21/11,-0.15,0.49,0.83,1.43,1.77
04/20/11,-0.12,0.48,0.82,1.43,1.74
04/19/11,-0.15,0.45,0.76,1.36,1.68
04/18/11,-0.1,0.5,0.8,1.4,1.71
04/15/11,-0.09,0.5,0.82,1.4,1.71
04/14/11,-0.02,0.57,0.89,1.47,1.78
04/13/11,-0.11,0.5,0.88,1.48,1.8
04/12/11,-0.1,0.52,0.9,1.5,1.81
04/11/11,-0.07,0.55,0.96,1.56,1.87
04/08/11,-0.07,0.56,0.95,1.56,1.87
04/07/11,-0.04,0.59,0.99,1.6,1.92
04/06/11,-0.02,0.59,0.99,1.59,1.9
04/05/11,-0.04,0.57,0.94,1.52,1.82
04/04/11,-0.09,0.52,0.91,1.51,1.82
04/01/11,-0.01,0.59,0.94,1.53,1.83
03/31/11,0.03,0.64,0.99,1.58,1.88
03/30/11,0.02,0.63,1,1.59,1.9
03/29/11,0.05,0.65,1.03,1.61,1.92
03/28/11,0.05,0.65,1.01,1.6,1.9
03/25/11,0.01,0.63,1.02,1.6,1.9
03/24/11,-0.08,0.55,0.95,1.56,1.88
03/23/11,-0.09,0.57,0.98,1.58,1.88
03/22/11,-0.12,0.54,0.95,1.55,1.85
03/21/11,-0.16,0.49,0.9,1.52,1.83
03/18/11,-0.22,0.44,0.85,1.49,1.8
03/17/11,-0.27,0.39,0.82,1.47,1.79
03/16/11,-0.22,0.42,0.85,1.49,1.8
03/15/11,-0.16,0.47,0.93,1.56,1.87
03/14/11,-0.15,0.49,0.93,1.57,1.89
03/11/11,-0.11,0.52,0.96,1.58,1.89
03/10/11,-0.17,0.46,0.91,1.53,1.85
03/09/11,-0.09,0.55,0.98,1.61,1.92
03/08/11,-0.09,0.55,1.01,1.64,1.95
03/07/11,-0.07,0.55,1,1.62,1.93
03/04/11,-0.07,0.55,1,1.62,1.94
03/03/11,0.03,0.64,1.09,1.69,2
03/02/11,-0.09,0.54,1.01,1.64,1.94
03/01/11,-0.06,0.57,1,1.63,1.94
02/28/11,-0.02,0.6,1.03,1.66,1.96
02/25/11,-0.01,0.61,1.02,1.66,1.97
02/24/11,-0.01,0.62,1.05,1.69,2
02/23/11,0.01,0.65,1.1,1.75,2.06
02/22/11,0.07,0.69,1.12,1.76,2.08
02/18/11,0.26,0.87,1.25,1.86,2.16
02/17/11,0.33,0.92,1.31,1.9,2.19
02/16/11,0.43,1.01,1.37,1.95,2.21
02/15/11,0.44,1,1.33,1.91,2.17
02/14/11,0.51,1.06,1.34,1.91,2.18
02/11/11,0.5,1.05,1.36,1.94,2.21
02/10/11,0.48,1.04,1.39,1.98,2.25
02/09/11,0.39,0.98,1.34,1.92,2.18
02/08/11,0.44,1.03,1.39,1.96,2.21
02/07/11,0.31,0.92,1.32,1.91,2.16
02/04/11,0.28,0.89,1.3,1.92,2.17
02/03/11,0.18,0.78,1.23,1.87,2.13
02/02/11,0.09,0.68,1.16,1.82,2.1
02/01/11,0.01,0.6,1.11,1.81,2.08
01/31/11,-0.01,0.59,1.08,1.79,2.07
01/28/11,-0.01,0.58,1.09,1.78,2.05
01/27/11,0.08,0.67,1.16,1.82,2.08
01/26/11,0.07,0.65,1.16,1.82,2.07
01/25/11,0.02,0.6,1.11,1.75,2
01/24/11,0.1,0.7,1.18,1.79,2.03
01/21/11,0.12,0.71,1.2,1.79,2.02
01/20/11,0.16,0.74,1.22,1.8,2.04
01/19/11,0.01,0.57,0.99,1.64,1.92
01/18/11,0.02,0.57,0.99,1.65,1.94
01/14/11,0.02,0.58,1,1.65,1.93
01/13/11,-0.02,0.54,0.97,1.62,1.9
01/12/11,-0.01,0.54,0.98,1.64,1.91
01/11/11,-0.02,0.53,0.97,1.62,1.89
01/10/11,0.02,0.55,0.96,1.62,1.9
01/07/11,0.05,0.57,0.98,1.63,1.91
01/06/11,0.13,0.64,1.03,1.66,1.94
01/05/11,0.2,0.7,1.08,1.69,1.96
01/04/11,0.15,0.63,1.01,1.63,1.91
01/03/11,0.2,0.68,1.05,1.64,1.9
12/31/10,0.18,0.65,1,1.59,1.86
12/30/10,0.24,0.71,1.08,1.67,1.93
12/29/10,0.22,0.7,1.06,1.65,1.9
12/28/10,0.34,0.81,1.17,1.76,2.01
12/27/10,0.25,0.71,1.06,1.64,1.91
12/23/10,0.26,0.73,1.08,1.67,1.93
12/22/10,0.21,0.68,1.03,1.63,1.9
12/21/10,0.22,0.69,1.06,1.65,1.89
12/20/10,0.24,0.71,1.07,1.66,1.89
12/17/10,0.22,0.69,1.05,1.63,1.85
12/16/10,0.28,0.76,1.15,1.73,1.94
12/15/10,0.34,0.82,1.22,1.8,2
12/14/10,0.39,0.86,1.27,1.85,2.04
12/13/10,0.25,0.69,1.11,1.71,1.9
12/10/10,0.33,0.76,1.16,1.76,1.95
12/09/10,0.25,0.67,1.09,1.72,1.92
12/08/10,0.19,0.61,1.07,1.74,1.91
12/07/10,0.07,0.47,0.92,1.63,1.81
12/06/10,-0.07,0.31,0.79,1.56,1.72
12/03/10,0.02,0.39,0.86,1.6,1.77
12/02/10,0.04,0.4,0.84,1.55,1.73
12/01/10,0.04,0.4,0.83,1.54,1.73
11/30/10,-0.07,0.28,0.74,1.49,1.65
11/29/10,-0.07,0.28,0.73,1.45,1.63
11/26/10,-0.07,0.29,0.75,1.5,1.65
11/24/10,-0.03,0.33,0.8,1.56,1.73
11/23/10,-0.14,0.22,0.69,1.46,1.63
11/22/10,-0.14,0.22,0.7,1.48,1.64
11/19/10,-0.05,0.3,0.77,1.54,1.7
11/18/10,-0.06,0.31,0.83,1.64,1.73
11/17/10,-0.04,0.32,0.84,1.67,1.76
11/16/10,0,0.36,0.87,1.66,1.75
11/15/10,-0.06,0.34,0.87,1.68,1.79
11/12/10,-0.22,0.19,0.71,1.47,1.66
11/10/10,-0.37,0.04,0.56,1.35,1.58
11/09/10,-0.31,0.07,0.58,1.4,1.62
11/08/10,-0.45,-0.04,0.48,1.26,1.52
11/05/10,-0.47,-0.05,0.48,1.26,1.52
11/04/10,-0.48,-0.07,0.44,1.2,1.47
11/03/10,-0.4,0,0.5,1.22,1.43
11/02/10,-0.34,0.02,0.49,1.18,1.35
11/01/10,-0.34,0.02,0.49,1.23,1.4
10/29/10,-0.31,0.03,0.5,1.27,1.41
10/28/10,-0.29,0.06,0.57,1.37,1.45
10/27/10,-0.25,0.11,0.62,1.4,1.48
10/26/10,-0.36,0,0.52,1.34,1.42
10/25/10,-0.42,-0.07,0.45,1.27,1.35
10/22/10,-0.39,-0.03,0.5,1.3,1.4
10/21/10,-0.37,-0.02,0.5,1.32,1.38
10/20/10,-0.37,-0.03,0.47,1.26,1.36
10/19/10,-0.4,-0.05,0.44,1.22,1.35
10/18/10,-0.39,-0.04,0.47,1.29,1.39
10/15/10,-0.38,-0.02,0.5,1.32,1.42
10/14/10,-0.49,-0.12,0.41,1.23,1.36
10/13/10,-0.44,-0.07,0.44,1.25,1.41
10/12/10,-0.34,0,0.49,1.32,1.46
10/08/10,-0.37,-0.03,0.45,1.27,1.42
10/07/10,-0.27,0.06,0.53,1.34,1.48
10/06/10,-0.29,0.04,0.52,1.31,1.43
10/05/10,-0.19,0.16,0.65,1.4,1.54
10/04/10,-0.1,0.24,0.72,1.49,1.59
10/01/10,-0.07,0.27,0.75,1.49,1.61
09/30/10,-0.03,0.29,0.75,1.51,1.63
09/29/10,-0.02,0.29,0.74,1.48,1.58
09/28/10,-0.06,0.24,0.69,1.43,1.53
09/27/10,0.02,0.33,0.79,1.53,1.61
09/24/10,0.06,0.38,0.81,1.51,1.65
09/23/10,0.05,0.36,0.77,1.44,1.59
09/22/10,0.01,0.32,0.74,1.44,1.56
09/21/10,0.05,0.36,0.78,1.47,1.61
09/20/10,0.19,0.52,0.94,1.61,1.74
09/17/10,0.21,0.54,1,1.71,1.79
09/16/10,0.19,0.52,1,1.73,1.77
09/15/10,0.17,0.5,0.97,1.68,1.72
09/14/10,0.15,0.46,0.93,1.64,1.66
09/13/10,0.17,0.49,0.94,1.6,1.65
09/10/10,0.25,0.57,1.02,1.7,1.73
09/09/10,0.28,0.6,1.05,1.71,1.73
09/08/10,0.23,0.56,1.02,1.63,1.69
09/07/10,0.17,0.52,0.98,1.56,1.65
09/03/10,0.24,0.61,1.1,1.67,1.72
09/02/10,0.23,0.58,1.05,1.64,1.69
09/01/10,0.2,0.55,1.02,1.58,1.65
08/31/10,0.14,0.49,0.95,1.51,1.6
08/30/10,0.16,0.52,0.99,1.54,1.62
08/27/10,0.22,0.58,1.05,1.6,1.67
08/26/10,0.14,0.49,0.95,1.48,1.59
08/25/10,0.19,0.54,1.01,1.54,1.65
08/24/10,0.17,0.53,1.01,1.57,1.68
08/23/10,0.22,0.57,1.05,1.64,1.69
08/20/10,0.23,0.57,1.05,1.71,1.77
08/19/10,0.19,0.54,1.02,1.65,1.77
08/18/10,0.18,0.54,1.02,1.67,1.78
08/17/10,0.16,0.52,1.01,1.67,1.78
08/16/10,0.11,0.47,0.95,1.6,1.74
08/13/10,0.13,0.5,1,1.68,1.8
08/12/10,0.13,0.52,1.05,1.73,1.86
08/11/10,0.01,0.41,0.95,1.67,1.8
08/10/10,-0.02,0.39,0.95,1.63,1.78
08/09/10,0.06,0.47,1.04,1.73,1.85
08/06/10,0.05,0.47,1.04,1.73,1.85
08/05/10,0.07,0.49,1.07,1.73,1.86
08/04/10,0.12,0.54,1.12,1.77,1.88
08/03/10,0.04,0.48,1.07,1.71,1.85
08/02/10,0.14,0.56,1.13,1.76,1.88
07/30/10,0.17,0.59,1.14,1.75,1.85
07/29/10,0.25,0.66,1.21,1.83,1.92
07/28/10,0.29,0.69,1.22,1.85,1.91
07/27/10,0.38,0.75,1.26,1.92,1.94
07/26/10,0.36,0.73,1.24,1.87,1.92
07/23/10,0.36,0.73,1.24,1.85,1.93
07/22/10,0.32,0.7,1.21,1.78,1.87
07/21/10,0.32,0.7,1.19,1.75,1.86
07/20/10,0.39,0.77,1.28,1.86,1.95
07/19/10,0.39,0.77,1.29,1.85,1.95
07/16/10,0.34,0.73,1.25,1.78,1.88
07/15/10,0.33,0.71,1.21,1.77,1.82
07/14/10,0.34,0.72,1.23,1.81,1.83
07/13/10,0.39,0.77,1.28,1.83,1.87
07/12/10,0.37,0.75,1.26,1.78,1.84
07/09/10,0.38,0.76,1.26,1.8,1.83
07/08/10,0.37,0.74,1.25,1.76,1.82
07/07/10,0.39,0.81,1.3,1.78,1.85
07/06/10,0.35,0.77,1.26,1.71,1.8
07/02/10,0.34,0.77,1.27,1.74,1.81
07/01/10,0.32,0.72,1.21,1.7,1.76
06/30/10,0.25,0.66,1.15,1.64,1.71
06/29/10,0.24,0.65,1.14,1.64,1.7
06/28/10,0.26,0.67,1.17,1.65,1.72
06/25/10,0.29,0.72,1.21,1.69,1.74
06/24/10,0.33,0.74,1.23,1.69,1.76
06/23/10,0.29,0.7,1.19,1.64,1.71
06/22/10,0.3,0.71,1.2,1.65,1.72
06/21/10,0.34,0.75,1.24,1.67,1.75
06/18/10,0.35,0.76,1.25,1.68,1.76
06/17/10,0.33,0.74,1.22,1.65,1.73
06/16/10,0.39,0.8,1.28,1.7,1.79
06/15/10,0.42,0.83,1.32,1.74,1.83
06/14/10,0.38,0.8,1.31,1.72,1.82
06/11/10,0.38,0.8,1.29,1.7,1.79
06/10/10,0.44,0.86,1.35,1.77,1.86
06/09/10,0.36,0.78,1.28,1.67,1.78
06/08/10,0.36,0.79,1.29,1.68,1.77
06/07/10,0.31,0.74,1.25,1.65,1.76
06/04/10,0.32,0.75,1.26,1.68,1.77
06/03/10,0.4,0.82,1.34,1.75,1.84
06/02/10,0.43,0.85,1.36,1.76,1.85
06/01/10,0.41,0.82,1.32,1.74,1.83
05/28/10,0.41,0.81,1.32,1.74,1.83
05/27/10,0.46,0.85,1.33,1.75,1.84
05/26/10,0.44,0.83,1.3,1.73,1.81
05/25/10,0.44,0.84,1.33,1.77,1.83
05/24/10,0.42,0.79,1.35,1.82,1.82
05/21/10,0.41,0.78,1.33,1.79,1.79
05/20/10,0.46,0.92,1.36,1.79,1.84
05/19/10,0.43,0.89,1.32,1.73,1.83
05/18/10,0.34,0.82,1.25,1.65,1.76
05/17/10,0.39,0.87,1.31,1.72,1.83
05/14/10,0.33,0.81,1.26,1.68,1.79
05/13/10,0.38,0.86,1.28,1.71,1.84
05/12/10,0.37,0.84,1.28,1.72,1.86
05/11/10,0.4,0.88,1.31,1.73,1.86
05/10/10,0.42,0.9,1.33,1.74,1.87
05/07/10,0.42,0.89,1.3,1.69,1.82
05/06/10,0.34,0.82,1.25,1.61,1.73
05/05/10,0.42,0.9,1.3,1.69,1.84
05/04/10,0.44,0.9,1.31,1.7,1.85
05/03/10,0.47,0.93,1.32,1.72,1.87
04/30/10,0.42,0.75,1.29,1.68,1.85
04/29/10,0.43,0.76,1.31,1.71,1.88
04/28/10,0.53,1,1.4,1.78,1.97
04/27/10,0.46,0.85,1.37,1.75,1.93
04/26/10,0.6,1.05,1.46,1.87,2
04/23/10,0.62,1.11,1.47,1.84,2.01
04/22/10,0.62,1.11,1.46,1.84,2.01
04/21/10,0.57,1.06,1.42,1.81,1.98
04/20/10,0.6,1.1,1.47,1.86,2.03
04/19/10,0.63,1.15,1.49,1.88,2.05
04/16/10,0.59,1.11,1.46,1.85,2.02
04/15/10,0.61,1.12,1.49,1.88,2.04
04/14/10,0.66,1.18,1.54,1.92,2.08
04/13/10,0.65,1.15,1.5,1.88,2.05
04/12/10,0.65,1.17,1.52,1.9,2.06
04/09/10,0.68,1.2,1.56,1.94,2.1
04/08/10,0.69,1.21,1.58,1.95,2.11
04/07/10,0.58,1.07,1.55,2.01,2.09
04/06/10,0.68,1.15,1.68,2.2,2.2
04/05/10,0.83,1.34,1.7,2.09,2.26
04/02/10,0.81,1.33,1.69,2.07,2.22
04/01/10,0.74,1.26,1.61,2,2.16
03/31/10,0.72,1.23,1.6,1.99,2.16
03/30/10,0.77,1.28,1.66,2.06,2.22
03/29/10,0.75,1.25,1.66,2.07,2.22
03/26/10,0.73,1.24,1.62,2.03,2.2
03/25/10,0.78,1.28,1.65,2.06,2.23
03/24/10,0.73,1.21,1.6,2.03,2.21
03/23/10,0.64,1.12,1.49,1.93,2.11
03/22/10,0.61,1.1,1.48,1.91,2.09
03/19/10,0.62,1.11,1.5,1.92,2.1
03/18/10,0.52,1.03,1.45,1.91,2.09
03/17/10,0.42,0.95,1.4,1.9,2.07
03/16/10,0.45,0.98,1.42,1.92,2.11
03/15/10,0.49,1.02,1.46,1.95,2.13
03/12/10,0.49,1.01,1.45,1.94,2.13
03/11/10,0.54,1.06,1.49,1.97,2.16
03/10/10,0.48,1.01,1.49,2,2.18
03/09/10,0.46,0.99,1.48,2.02,2.19
03/08/10,0.49,1.03,1.49,2,2.17
03/05/10,0.46,1,1.48,1.99,2.15
03/04/10,0.44,0.96,1.44,1.96,2.12
03/03/10,0.43,0.97,1.46,1.99,2.15
03/02/10,0.44,0.98,1.46,1.98,2.14
03/01/10,0.45,0.98,1.46,1.98,2.14
02/26/10,0.47,0.99,1.48,1.98,2.13
02/25/10,0.5,1.03,1.51,2.01,2.16
02/24/10,0.5,1.03,1.51,2,2.16
02/23/10,0.47,1,1.5,2,2.14
02/22/10,0.55,1.09,1.55,2.04,2.22
02/19/10,0.51,1.01,1.52,2.14,N/A 
02/18/10,0.44,0.95,1.48,2.13,N/A 
02/17/10,0.39,0.88,1.46,2.12,N/A 
02/16/10,0.37,0.87,1.42,2.09,N/A 
02/12/10,0.39,0.88,1.46,2.12,N/A 
02/11/10,0.43,0.92,1.47,2.13,N/A 
02/10/10,0.42,0.89,1.44,2.08,N/A 
02/09/10,0.38,0.85,1.37,2.01,N/A 
02/08/10,0.35,0.81,1.35,1.98,N/A 
02/05/10,0.34,0.8,1.32,1.97,N/A 
02/04/10,0.3,0.75,1.27,1.93,N/A 
02/03/10,0.35,0.8,1.3,1.96,N/A 
02/02/10,0.35,0.79,1.26,1.91,N/A 
02/01/10,0.39,0.81,1.29,1.92,N/A 
01/29/10,0.43,0.85,1.3,1.93,N/A 
01/28/10,0.47,0.89,1.35,1.97,N/A 
01/27/10,0.47,0.89,1.35,2,N/A 
01/26/10,0.41,0.83,1.31,1.99,N/A 
01/25/10,0.42,0.85,1.33,2,N/A 
01/22/10,0.42,0.84,1.31,1.96,N/A 
01/21/10,0.4,0.83,1.29,1.95,N/A 
01/20/10,0.36,0.74,1.31,1.98,N/A 
01/19/10,0.39,0.77,1.35,2.01,N/A 
01/15/10,0.34,0.78,1.34,2,N/A 
01/14/10,0.39,0.84,1.4,2.01,N/A 
01/13/10,0.42,0.86,1.43,2.05,N/A 
01/12/10,0.34,0.78,1.35,1.96,N/A 
01/11/10,0.46,0.88,1.47,2.04,N/A 
01/08/10,0.39,0.88,1.41,2,N/A 
01/07/10,0.43,0.91,1.44,2.02,N/A 
01/06/10,0.44,0.94,1.48,2.03,N/A 
01/05/10,0.44,0.91,1.43,1.97,N/A 
01/04/10,0.52,0.97,1.47,2.04,N/A 
12/31/09,0.56,1,1.48,2.03,N/A 
12/30/09,0.5,0.95,1.44,2.02,N/A 
12/29/09,0.52,0.96,1.46,2.07,N/A 
12/28/09,0.54,0.99,1.5,2.12,N/A 
12/24/09,0.52,0.98,1.5,2.14,N/A 
12/23/09,0.49,0.94,1.46,2.09,N/A 
12/22/09,0.48,0.92,1.43,2.06,N/A 
12/21/09,0.45,0.88,1.39,2.03,N/A 
12/18/09,0.38,0.81,1.31,1.95,N/A 
12/17/09,0.36,0.78,1.28,1.94,N/A 
12/16/09,0.42,0.84,1.34,1.99,N/A 
12/15/09,0.45,0.87,1.37,2.01,N/A 
12/14/09,0.46,0.88,1.37,1.99,N/A 
12/11/09,0.47,0.9,1.41,2.04,N/A 
12/10/09,0.46,0.89,1.4,2.06,N/A 
12/09/09,0.44,0.86,1.36,2.01,N/A 
12/08/09,0.37,0.8,1.31,1.96,N/A 
12/07/09,0.38,0.81,1.31,1.95,N/A 
12/04/09,0.43,0.85,1.34,1.95,N/A 
12/03/09,0.32,0.73,1.24,1.85,N/A 
12/02/09,0.27,0.68,1.18,1.79,N/A 
12/01/09,0.23,0.65,1.14,1.79,N/A 
11/30/09,0.26,0.65,1.13,1.76,N/A 
11/27/09,0.29,0.68,1.15,1.77,N/A 
11/25/09,0.3,0.69,1.16,1.78,N/A 
11/24/09,0.34,0.74,1.21,1.82,N/A 
11/23/09,0.38,0.75,1.2,1.84,N/A 
11/20/09,0.4,0.76,1.21,1.85,N/A 
11/19/09,0.4,0.77,1.21,1.84,N/A 
11/18/09,0.41,0.77,1.21,1.84,N/A 
11/17/09,0.45,0.79,1.2,1.83,N/A 
11/16/09,0.46,0.8,1.21,1.84,N/A 
11/13/09,0.55,0.89,1.31,1.96,N/A 
11/12/09,0.55,0.9,1.33,1.99,N/A 
11/10/09,0.53,0.88,1.31,1.98,N/A 
11/09/09,0.52,0.87,1.3,1.95,N/A 
11/06/09,0.6,0.94,1.37,1.98,N/A 
11/05/09,0.64,0.98,1.41,2,N/A 
11/04/09,0.69,1.03,1.45,2.02,N/A 
11/03/09,0.73,1.06,1.45,2.04,N/A 
11/02/09,0.7,1.01,1.41,2.01,N/A 
10/30/09,0.7,1.01,1.41,2.02,N/A 
10/29/09,0.8,1.11,1.5,2.11,N/A 
10/28/09,0.8,1.1,1.48,2.07,N/A 
10/27/09,0.8,1.11,1.49,2.08,N/A 
10/26/09,0.93,1.22,1.59,2.17,N/A 
10/23/09,0.9,1.17,1.51,2.1,N/A 
10/22/09,0.88,1.15,1.49,2.07,N/A 
10/21/09,0.83,1.09,1.43,2,N/A 
10/20/09,0.73,1.01,1.37,1.94,N/A 
10/19/09,0.73,1.01,1.38,1.94,N/A 
10/16/09,0.8,1.09,1.45,2.02,N/A 
10/15/09,0.85,1.13,1.5,2.08,N/A 
10/14/09,0.85,1.14,1.51,2.07,N/A 
10/13/09,0.81,1.1,1.46,1.99,N/A 
10/09/09,0.9,1.19,1.56,2.1,N/A 
10/08/09,0.83,1.12,1.49,2.03,N/A 
10/07/09,0.81,1.09,1.45,1.99,N/A 
10/06/09,0.88,1.16,1.53,2.06,N/A 
10/05/09,0.89,1.16,1.51,2.03,N/A 
10/02/09,0.89,1.17,1.54,2.02,N/A 
10/01/09,0.87,1.14,1.5,1.98,N/A 
09/30/09,0.94,1.21,1.56,2.03,N/A 
09/29/09,1,1.26,1.59,2.06,N/A 
09/28/09,0.98,1.23,1.57,2.05,N/A 
09/25/09,1,1.26,1.6,2.07,N/A 
09/24/09,1.01,1.28,1.64,2.1,N/A 
09/23/09,1,1.27,1.63,2.11,N/A 
09/22/09,1.03,1.3,1.65,2.11,N/A 
09/21/09,1.08,1.34,1.69,2.14,N/A 
09/18/09,1.04,1.31,1.68,2.16,N/A 
09/17/09,0.95,1.24,1.62,2.13,N/A 
09/16/09,0.94,1.23,1.62,2.13,N/A 
09/15/09,0.96,1.25,1.64,2.16,N/A 
09/14/09,0.96,1.25,1.65,2.14,N/A 
09/11/09,0.93,1.21,1.59,2.11,N/A 
09/10/09,0.97,1.23,1.59,2.12,N/A 
09/09/09,1.02,1.29,1.66,2.19,N/A 
09/08/09,1.06,1.31,1.66,2.19,N/A 
09/04/09,1.12,1.36,1.7,2.2,N/A 
09/03/09,1.14,1.37,1.69,2.17,N/A 
09/02/09,1.19,1.41,1.71,2.17,N/A 
09/01/09,1.22,1.44,1.74,2.21,N/A 
08/31/09,1.27,1.48,1.76,2.21,N/A 
08/28/09,1.28,1.48,1.76,2.17,N/A 
08/27/09,1.27,1.47,1.75,2.14,N/A 
08/26/09,1.26,1.45,1.72,2.1,N/A 
08/25/09,1.27,1.46,1.72,2.12,N/A 
08/24/09,1.21,1.4,1.67,2.12,N/A 
08/21/09,1.22,1.41,1.69,2.17,N/A 
08/20/09,1.13,1.32,1.6,2.07,N/A 
08/19/09,1.23,1.42,1.7,2.12,N/A 
08/18/09,1.32,1.51,1.78,2.17,N/A 
08/17/09,1.35,1.53,1.79,2.2,N/A 
08/14/09,1.38,1.57,1.85,2.26,N/A 
08/13/09,1.34,1.53,1.8,2.24,N/A 
08/12/09,1.36,1.56,1.84,2.32,N/A 
08/11/09,1.33,1.52,1.8,2.24,N/A 
08/10/09,1.33,1.53,1.83,2.29,N/A 
08/07/09,1.36,1.57,1.88,2.34,N/A 
08/06/09,1.34,1.56,1.87,2.36,N/A 
08/05/09,1.29,1.52,1.85,2.35,N/A 
08/04/09,1.26,1.48,1.81,2.36,N/A 
08/03/09,1.28,1.49,1.78,2.31,N/A 
07/31/09,1.21,1.41,1.71,2.23,N/A 
07/30/09,1.28,1.48,1.78,2.28,N/A 
07/29/09,1.3,1.52,1.84,2.34,N/A 
07/28/09,1.25,1.5,1.86,2.37,N/A 
07/27/09,1.21,1.47,1.85,2.38,N/A 
07/24/09,1.18,1.43,1.81,2.36,N/A 
07/23/09,1.17,1.42,1.8,2.36,N/A 
07/22/09,1.09,1.36,1.75,2.32,N/A 
07/21/09,1.03,1.31,1.71,2.26,N/A 
07/20/09,1.06,1.33,1.73,2.27,N/A 
07/17/09,1.15,1.42,1.81,2.35,N/A 
07/16/09,1.18,1.44,1.82,2.34,N/A 
07/15/09,1.25,1.51,1.87,2.39,N/A 
07/14/09,1.22,1.48,1.86,2.39,N/A 
07/13/09,1.21,1.46,1.84,2.36,N/A 
07/10/09,1.16,1.42,1.8,2.3,N/A 
07/09/09,1.23,1.49,1.87,2.35,N/A 
07/08/09,1.11,1.38,1.79,2.21,N/A 
07/07/09,1.14,1.44,1.87,2.23,N/A 
07/06/09,1.18,1.52,2.03,2.25,N/A 
07/02/09,1.16,1.48,1.87,2.21,N/A 
07/01/09,1.16,1.46,1.83,2.16,N/A 
06/30/09,1.2,1.46,1.78,2.12,N/A 
06/29/09,1.32,1.55,1.83,2.19,N/A 
06/26/09,1.32,1.56,1.85,2.21,N/A 
06/25/09,1.25,1.5,1.82,2.23,N/A 
06/24/09,1.4,1.63,1.93,2.28,N/A 
06/23/09,1.28,1.52,1.84,2.25,N/A 
06/22/09,1.31,1.56,1.89,2.34,N/A 
06/19/09,1.28,1.55,1.91,2.41,N/A 
06/18/09,1.33,1.62,1.98,2.5,N/A 
06/17/09,1.26,1.56,1.95,2.46,N/A 
06/16/09,1.17,1.48,1.88,2.4,N/A 
06/15/09,1.15,1.48,1.9,2.44,N/A 
06/12/09,1.14,1.48,1.91,2.44,N/A 
06/11/09,1.09,1.44,1.89,2.42,N/A 
06/10/09,1.08,1.44,1.91,2.44,N/A 
06/09/09,1.11,1.45,1.88,2.44,N/A 
06/08/09,1.24,1.54,1.94,2.47,N/A 
06/05/09,1.14,1.46,1.88,2.45,N/A 
06/04/09,1.01,1.36,1.83,2.44,N/A 
06/03/09,0.93,1.25,1.68,2.32,N/A 
06/02/09,0.93,1.25,1.69,2.28,N/A 
06/01/09,1.02,1.35,1.8,2.39,N/A 
05/29/09,0.98,1.27,1.67,2.26,N/A 
05/28/09,1.13,1.45,1.87,2.42,N/A 
05/27/09,1.06,1.38,1.83,2.42,N/A 
05/26/09,1.05,1.33,1.72,2.35,N/A 
05/22/09,1.04,1.32,1.72,2.33,N/A 
05/21/09,1.03,1.29,1.67,2.32,N/A 
05/20/09,0.96,1.21,1.56,2.19,N/A 
05/19/09,1.03,1.29,1.65,2.24,N/A 
05/18/09,1.06,1.31,1.66,2.24,N/A 
05/15/09,1.01,1.28,1.66,2.22,N/A 
05/14/09,1.02,1.29,1.68,2.27,N/A 
05/13/09,1.02,1.29,1.67,2.3,N/A 
05/12/09,1.03,1.3,1.69,2.36,N/A 
05/11/09,1.04,1.31,1.7,2.38,N/A 
05/08/09,1.11,1.38,1.77,2.46,N/A 
05/07/09,1.1,1.36,1.74,2.45,N/A 
05/06/09,1.13,1.4,1.74,2.43,N/A 
05/05/09,1.19,1.43,1.77,2.48,N/A 
05/04/09,1.19,1.42,1.77,2.49,N/A 
05/01/09,1.24,1.47,1.8,2.49,N/A 
04/30/09,1.2,1.41,1.69,2.41,N/A 
04/29/09,1.14,1.32,1.59,2.3,N/A 
04/28/09,1.16,1.31,1.54,2.26,N/A 
04/27/09,1.12,1.27,1.48,2.18,N/A 
04/24/09,1.23,1.34,1.53,2.24,N/A 
04/23/09,1.25,1.35,1.52,2.23,N/A 
04/22/09,1.28,1.43,1.65,2.36,N/A 
04/21/09,1.25,1.43,1.69,2.36,N/A 
04/20/09,1.21,1.39,1.66,2.3,N/A 
04/17/09,1.18,1.38,1.7,2.33,N/A 
04/16/09,1.06,1.27,1.59,2.23,N/A 
04/15/09,1.02,1.23,1.55,2.17,N/A 
04/14/09,0.96,1.18,1.52,2.16,N/A 
04/13/09,1.04,1.24,1.55,2.16,N/A 
04/09/09,1.08,1.29,1.62,2.21,N/A 
04/08/09,1.05,1.25,1.57,2.15,N/A 
04/07/09,1.07,1.29,1.61,2.22,N/A 
04/06/09,1.02,1.21,1.52,2.22,N/A 
04/03/09,1.07,1.26,1.53,2.19,N/A 
04/02/09,1,1.18,1.44,2.07,N/A 
04/01/09,0.93,1.11,1.37,1.94,N/A 
